進出口別,日期,貨品號列,中文貨名,英文貨名,國家,美元(千元)
出口總值(含復出口),109年11月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,南韓,222
出口總值(含復出口),109年11月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,香港,327
出口總值(含復出口),109年11月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,馬來西亞,502
出口總值(含復出口),109年11月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,越南,32
出口總值(含復出口),109年11月,283329,其他, Other,中國大陸,21
出口總值(含復出口),109年11月,283329,其他, Other,日本,546
出口總值(含復出口),109年11月,283329,其他, Other,印尼,6
出口總值(含復出口),109年11月,283329,其他, Other,馬來西亞,7
出口總值(含復出口),109年11月,283329,其他, Other,荷蘭,36
出口總值(含復出口),109年11月,283329,其他, Other,越南,19
出口總值(含復出口),109年11月,380110,人造石墨, Artificial graphite,中國大陸,487
出口總值(含復出口),109年11月,380110,人造石墨, Artificial graphite,日本,2
出口總值(含復出口),109年11月,380110,人造石墨, Artificial graphite,馬來西亞,12
出口總值(含復出口),109年11月,380110,人造石墨, Artificial graphite,新加坡,11
出口總值(含復出口),109年11月,382499,其他, Other,土耳其,112
出口總值(含復出口),109年11月,382499,其他, Other,中國大陸,28090
出口總值(含復出口),109年11月,382499,其他, Other,丹麥,208
出口總值(含復出口),109年11月,382499,其他, Other,巴西,43
出口總值(含復出口),109年11月,382499,其他, Other,巴拿馬,0
出口總值(含復出口),109年11月,382499,其他, Other,巴基斯坦,55
出口總值(含復出口),109年11月,382499,其他, Other,日本,15405
出口總值(含復出口),109年11月,382499,其他, Other,比利時,27
出口總值(含復出口),109年11月,382499,其他, Other,以色列,233
出口總值(含復出口),109年11月,382499,其他, Other,加拿大,71
出口總值(含復出口),109年11月,382499,其他, Other,卡達,11
出口總值(含復出口),109年11月,382499,其他, Other,尼泊爾,174
出口總值(含復出口),109年11月,382499,其他, Other,伊朗,2
出口總值(含復出口),109年11月,382499,其他, Other,匈牙利,24
出口總值(含復出口),109年11月,382499,其他, Other,印尼,2333
出口總值(含復出口),109年11月,382499,其他, Other,印度,3281
出口總值(含復出口),109年11月,382499,其他, Other,多明尼加,5
出口總值(含復出口),109年11月,382499,其他, Other,西班牙,165
出口總值(含復出口),109年11月,382499,其他, Other,其他國家,57
出口總值(含復出口),109年11月,382499,其他, Other,孟加拉,433
出口總值(含復出口),109年11月,382499,其他, Other,拉脫維亞,76
